"","author","gender","n_poems","n_tokens","prop_f_nouns","prop_f_adj","prop_f_verb","prop_intj","mean_ac","prop_f_pron","female","body","poetry","war","sorrow"
"1","Бунина А.","f",103,51608,0.31246712256707,0.239669421487603,0.0630577037477692,0.00108510308479306,-0.479237935971444,0.215797872340426,0.00152128815568507,0.00323520695446014,0.00204155553360335,0.00125950805097303,0.00340808060851526
"2","Кульман Е.Б.","f",15,3888,0.331707317073171,0.215533980582524,0.109500805152979,0.0059156378600823,-0.185282499717167,0.197719301683093,0.0014043062782005,0.0017743979721166,0.00142990193934389,0.000945683742213873,0.00304182509505703
"3","Павлова К.К.","f",16,2140,0.328840970350404,0.340425531914894,0.0469613259668508,0.0158878504672897,-0.0940038789894337,0.207264957264957,0.00283585747459327,0.00159308147473828,0.000718895349311459,0.00181888017710694,0.00159308147473828
"4","Поспелова М.","f",13,8856,0.338973491257755,0.353053435114504,0.0666189111747851,0.00745257452574526,-0.577196966804784,0.22516390271712,0.00353141823454928,0.00324820788530466,0.0013244763712329,0.00166137030892777,0.00588037634408602
"5","Ростопчина Е.П.","f",39,8205,0.338658146964856,0.342681858019281,0.123476848090983,0.00597196831200488,-0.59658997676855,0.247150555821641,0.0025836991213969,0.00379057095475006,0.00162242215492282,0.00159695638563399,0.00444207533759773
"6","Теплова Н.С.","f",56,4417,0.394465894465894,0.37987012987013,0.124615384615385,0.00905592030790129,-0.649134567447767,0.259648020113136,0.00407477845802379,0.00469693580854395,0.00170709678104044,0.00127643768679337,0.00536792663833594
"7","Шахова Е.Н.","f",30,5588,0.400498753117207,0.410526315789474,0.171361502347418,0.00769506084466714,-0.56147866604078,0.28766323024055,0.00371977348218918,0.00402097902097902,0.00257885890933101,0.00149996316597955,0.00795454545454545
"8","БаратынскийЕА","m",208,31728,0.338765008576329,0.333080999242998,0.0919023136246787,0.0017965204236006,-0.488318427934846,0.263320180663093,0.00312134217713617,0.00404799063597347,0.00204838080374561,0.00180452594615685,0.00414553257900897
"9","Бенедиктов В.Г.","m",30,6151,0.347555923777962,0.332960893854749,0.0986358866736621,0.00243862786538774,-0.380603766992274,0.235418743768694,0.00241576605212969,0.00822472981563891,0.00248993430811613,0.00206611570247934,0.00445009535918627
"10","ЖуковскийВА","m",456,195993,0.307154384077461,0.269709543568465,0.100490196078431,0.000372462281816187,-0.274635745922715,0.250211621706558,0.00196174595389897,0.00296714075527219,0.00130783063593265,0.00203531142717018,0.0032368808239333
"11","КарамзинНМ","m",120,37652,0.321456641341368,0.239423076923077,0.0420367081113085,0.00172633591841071,-0.501625568489232,0.234103883651875,0.0027668759811617,0.0039982339089482,0.00228937728937729,0.00147174254317111,0.00534733124018838
"12","Козлов И.И.","m",37,6974,0.402443831296807,0.379679144385027,0.12400354295837,0.00860338399770576,-0.373759568656025,0.297351709539368,0.00400967177416518,0.00478468899521531,0.000844356881508584,0.00131592324378584,0.00471432592175626
"13","ЛермонтовМЮ","m",407,110696,0.366044551475015,0.327762302692665,0.0659211300765156,0.000343282503432825,-0.225303379079064,0.235183218677378,0.00254050103399574,0.00368005459153831,0.00154924211599273,0.00157606488154099,0.00297328914018327
"14","ПушкинАС","m",652,164465,0.338557993730408,0.321274763135228,0.0809248554913295,0.000328337336211352,-0.205261544243936,0.238995459601393,0.00206743588831974,0.00193097379741885,0.00279839357816698,0.00147973051664411,0.00141767696519359
"15","Тимофеев А.В.","m",27,9058,0.34281805745554,0.363908275174477,0.0594193112761648,0.00430558622212409,-0.139093147488763,0.194903452609412,0.00254610423377755,0.00418511718328113,0.00146723618750836,0.00192827296205021,0.00345609677070958
